library	symbol_name	address	symbol_type
MFC40.DLL	Ordinal_1066	EXTERNAL:00000076	Function
MFC40.DLL	Ordinal_2390	EXTERNAL:00000077	Function
MFC40.DLL	Ordinal_481	EXTERNAL:00000078	Function
MFC40.DLL	Ordinal_624	EXTERNAL:00000079	Function
MFC40.DLL	Ordinal_374	EXTERNAL:0000007a	Function
MFC40.DLL	Ordinal_5110	EXTERNAL:0000007b	Function
MFC40.DLL	Ordinal_5439	EXTERNAL:0000007c	Function
MFC40.DLL	Ordinal_4960	EXTERNAL:0000007d	Function
MFC40.DLL	Ordinal_2086	EXTERNAL:0000007e	Function
MFC40.DLL	Ordinal_4608	EXTERNAL:0000007f	Function
MFC40.DLL	Ordinal_3237	EXTERNAL:00000080	Function
MFC40.DLL	Ordinal_2112	EXTERNAL:00000081	Function
MFC40.DLL	Ordinal_1752	EXTERNAL:00000082	Function
MFC40.DLL	Ordinal_3709	EXTERNAL:00000083	Function
MFC40.DLL	Ordinal_2258	EXTERNAL:00000084	Function
MFC40.DLL	Ordinal_3881	EXTERNAL:00000085	Function
MFC40.DLL	Ordinal_3120	EXTERNAL:00000086	Function
MFC40.DLL	Ordinal_707	EXTERNAL:00000087	Function
MFC40.DLL	Ordinal_696	EXTERNAL:00000088	Function
MFC40.DLL	Ordinal_548	EXTERNAL:00000089	Function
MFC40.DLL	Ordinal_487	EXTERNAL:0000008a	Function
MFC40.DLL	Ordinal_5415	EXTERNAL:0000008b	Function
MFC40.DLL	Ordinal_3890	EXTERNAL:0000008c	Function
MFC40.DLL	Ordinal_5441	EXTERNAL:0000008d	Function
MFC40.DLL	Ordinal_1717	EXTERNAL:0000008e	Function
MFC40.DLL	Ordinal_483	EXTERNAL:0000008f	Function
MFC40.DLL	Ordinal_4593	EXTERNAL:00000090	Function
MFC40.DLL	Ordinal_1663	EXTERNAL:00000091	Label
MFC40.DLL	Ordinal_3746	EXTERNAL:00000092	Label
MFC40.DLL	Ordinal_678	EXTERNAL:00000093	Function
MFC40.DLL	Ordinal_392	EXTERNAL:00000094	Function
MFC40.DLL	Ordinal_447	EXTERNAL:00000095	Function
MFC40.DLL	Ordinal_1835	EXTERNAL:00000096	Function
MFC40.DLL	Ordinal_2530	EXTERNAL:00000097	Function
MFC40.DLL	Ordinal_4933	EXTERNAL:00000098	Function
MFC40.DLL	Ordinal_3900	EXTERNAL:00000099	Function
MFC40.DLL	Ordinal_5490	EXTERNAL:0000009a	Function
MFC40.DLL	Ordinal_5651	EXTERNAL:0000009b	Label
MFC40.DLL	Ordinal_5653	EXTERNAL:0000009c	Label
MFC40.DLL	Ordinal_5181	EXTERNAL:0000009d	Function
MFC40.DLL	Ordinal_4178	EXTERNAL:0000009e	Function
MFC40.DLL	Ordinal_1449	EXTERNAL:0000009f	Function
MFC40.DLL	Ordinal_2738	EXTERNAL:000000a0	Function
MFC40.DLL	Ordinal_3197	EXTERNAL:000000a1	Function
MFC40.DLL	Ordinal_1862	EXTERNAL:000000a2	Function
MFC40.DLL	Ordinal_2327	EXTERNAL:000000a3	Function
MFC40.DLL	Ordinal_2254	EXTERNAL:000000a4	Function
MFC40.DLL	Ordinal_3111	EXTERNAL:000000a5	Function
MFC40.DLL	Ordinal_2255	EXTERNAL:000000a6	Function
MFC40.DLL	Ordinal_3879	EXTERNAL:000000a7	Function
MFC40.DLL	Ordinal_3113	EXTERNAL:000000a8	Function
MFC40.DLL	Ordinal_3110	EXTERNAL:000000a9	Function
MFC40.DLL	Ordinal_542	EXTERNAL:000000aa	Function
MFC40.DLL	Ordinal_2064	EXTERNAL:000000ab	Function
MFC40.DLL	Ordinal_2072	EXTERNAL:000000ac	Function
MFC40.DLL	Ordinal_5193	EXTERNAL:000000ad	Function
MFC40.DLL	Ordinal_760	EXTERNAL:000000ae	Function
MFC40.DLL	Ordinal_5610	EXTERNAL:000000af	Function
MFC40.DLL	Ordinal_1440	EXTERNAL:000000b0	Function
MFC40.DLL	Ordinal_1559	EXTERNAL:000000b1	Label
MFC40.DLL	Ordinal_3717	EXTERNAL:000000b2	Label
MFC40.DLL	Ordinal_2176	EXTERNAL:000000b3	Label
MFC40.DLL	Ordinal_3509	EXTERNAL:000000b4	Label
MFC40.DLL	Ordinal_403	EXTERNAL:000000b5	Function
MFC40.DLL	Ordinal_651	EXTERNAL:000000b6	Function
MFC40.DLL	Ordinal_546	EXTERNAL:000000b7	Function
MFC40.DLL	Ordinal_1067	EXTERNAL:000000b8	Function
MFC40.DLL	Ordinal_2301	EXTERNAL:000000b9	Function
MFC40.DLL	Ordinal_286	EXTERNAL:000000ba	Function
MFC40.DLL	Ordinal_1081	EXTERNAL:000000bb	Function
MFC40.DLL	Ordinal_3214	EXTERNAL:000000bc	Function
MFC40.DLL	Ordinal_569	EXTERNAL:000000bd	Function
MFC40.DLL	Ordinal_580	EXTERNAL:000000be	Function
MFC40.DLL	Ordinal_327	EXTERNAL:000000bf	Function
MFC40.DLL	Ordinal_314	EXTERNAL:000000c0	Function
MFC40.DLL	Ordinal_5438	EXTERNAL:000000c1	Function
MFC40.DLL	Ordinal_2106	EXTERNAL:000000c2	Function
MFC40.DLL	Ordinal_5121	EXTERNAL:000000c3	Function
MFC40.DLL	Ordinal_662	EXTERNAL:000000c4	Function
MFC40.DLL	Ordinal_421	EXTERNAL:000000c5	Function
MFC40.DLL	Ordinal_2890	EXTERNAL:000000c6	Function
MFC40.DLL	Ordinal_1425	EXTERNAL:000000c7	Function
MFC40.DLL	Ordinal_5190	EXTERNAL:000000c8	Function
MFC40.DLL	Ordinal_5124	EXTERNAL:000000c9	Function
MFC40.DLL	Ordinal_3630	EXTERNAL:000000ca	Function
MFC40.DLL	Ordinal_3784	EXTERNAL:000000cb	Function
MFC40.DLL	Ordinal_5465	EXTERNAL:000000cc	Function
MFC40.DLL	Ordinal_3487	EXTERNAL:000000cd	Function
MFC40.DLL	Ordinal_570	EXTERNAL:000000ce	Function
MFC40.DLL	Ordinal_582	EXTERNAL:000000cf	Function
MFC40.DLL	Ordinal_4959	EXTERNAL:000000d0	Function
MFC40.DLL	Ordinal_834	EXTERNAL:000000d1	Function
MFC40.DLL	Ordinal_836	EXTERNAL:000000d2	Function
MFC40.DLL	Ordinal_1655	EXTERNAL:000000d3	Label
MFC40.DLL	Ordinal_3213	EXTERNAL:000000d4	Function
MFC40.DLL	Ordinal_3724	EXTERNAL:000000d5	Label
MFC40.DLL	Ordinal_3859	EXTERNAL:000000d6	Function
MFC40.DLL	Ordinal_4312	EXTERNAL:000000d7	Function
MFC40.DLL	Ordinal_4694	EXTERNAL:000000d8	Function
MFC40.DLL	Ordinal_3134	EXTERNAL:000000d9	Function
MFC40.DLL	Ordinal_3145	EXTERNAL:000000da	Function
MFC40.DLL	Ordinal_315	EXTERNAL:000000db	Function
MFC40.DLL	Ordinal_1996	EXTERNAL:000000dc	Function
MFC40.DLL	Ordinal_1684	EXTERNAL:000000dd	Label
MFC40.DLL	Ordinal_3762	EXTERNAL:000000de	Label
MFC40.DLL	Ordinal_2515	EXTERNAL:000000df	Function
MFC40.DLL	Ordinal_5127	EXTERNAL:000000e0	Function
MFC40.DLL	Ordinal_1842	EXTERNAL:000000e1	Function
MFC40.DLL	Ordinal_1540	EXTERNAL:000000e2	Function
MFC40.DLL	Ordinal_3578	EXTERNAL:000000e3	Function
MFC40.DLL	Ordinal_5363	EXTERNAL:000000e4	Function
MFC40.DLL	Ordinal_3112	EXTERNAL:000000e5	Function
MFC40.DLL	Ordinal_3907	EXTERNAL:000000e6	Function
MFC40.DLL	Ordinal_4294	EXTERNAL:000000e7	Function
MFC40.DLL	Ordinal_4701	EXTERNAL:000000e8	Function
MFC40.DLL	Ordinal_1539	EXTERNAL:000000e9	Function
MFC40.DLL	Ordinal_5360	EXTERNAL:000000ea	Function
MFC40.DLL	Ordinal_2199	EXTERNAL:000000eb	Function
MFC40.DLL	Ordinal_4313	EXTERNAL:000000ec	Function
MFC40.DLL	Ordinal_3860	EXTERNAL:000000ed	Function
MFC40.DLL	Ordinal_4681	EXTERNAL:000000ee	Function
MFC40.DLL	Ordinal_3842	EXTERNAL:000000ef	Function
MFC40.DLL	Ordinal_4402	EXTERNAL:000000f0	Label
MFC40.DLL	Ordinal_4362	EXTERNAL:000000f1	Function
MFC40.DLL	Ordinal_4605	EXTERNAL:000000f2	Function
MFC40.DLL	Ordinal_4607	EXTERNAL:000000f3	Function
MFC40.DLL	Ordinal_4606	EXTERNAL:000000f4	Function
MFC40.DLL	Ordinal_3745	EXTERNAL:000000f5	Label
MFC40.DLL	Ordinal_265	EXTERNAL:000000f6	Function
MFC40.DLL	Ordinal_1662	EXTERNAL:000000f7	Label
MFC40.DLL	Ordinal_729	EXTERNAL:000000f8	Function
MFC40.DLL	Ordinal_4657	EXTERNAL:000000f9	Function
MFC40.DLL	Ordinal_2891	EXTERNAL:000000fa	Function
MFC40.DLL	Ordinal_5191	EXTERNAL:000000fb	Function
MFC40.DLL	Ordinal_5055	EXTERNAL:000000fc	Function
MFC40.DLL	Ordinal_781	EXTERNAL:000000fd	Function
MFC40.DLL	Ordinal_1368	EXTERNAL:000000fe	Function
MSVCRT40.DLL	__p__commode	EXTERNAL:000000ff	Function
MSVCRT40.DLL	__setusermatherr	EXTERNAL:00000100	Function
MSVCRT40.DLL	_adjust_fdiv	EXTERNAL:00000101	Label
MSVCRT40.DLL	_setmbcp	EXTERNAL:00000102	Function
MSVCRT40.DLL	except_handler3	EXTERNAL:00000103	Function
MSVCRT40.DLL	__CxxFrameHandler	EXTERNAL:00000104	Function
MSVCRT40.DLL	_mbscmp	EXTERNAL:00000105	Function
MSVCRT40.DLL	sscanf	EXTERNAL:00000106	Function
MSVCRT40.DLL	__p__pctype	EXTERNAL:00000107	Function
MSVCRT40.DLL	_isctype	EXTERNAL:00000108	Function
MSVCRT40.DLL	__p___mb_cur_max	EXTERNAL:00000109	Function
MSVCRT40.DLL	__dllonexit	EXTERNAL:0000010a	Function
MSVCRT40.DLL	_onexit	EXTERNAL:0000010b	Function
MSVCRT40.DLL	__getmainargs	EXTERNAL:0000010c	Function
MSVCRT40.DLL	terminate	EXTERNAL:0000010d	Function
MSVCRT40.DLL	_exit	EXTERNAL:0000010e	Function
MSVCRT40.DLL	_XcptFilter	EXTERNAL:0000010f	Function
MSVCRT40.DLL	exit	EXTERNAL:00000110	Function
MSVCRT40.DLL	__p__acmdln	EXTERNAL:00000111	Function
MSVCRT40.DLL	__set_app_type	EXTERNAL:00000112	Function
MSVCRT40.DLL	__p__fmode	EXTERNAL:00000113	Function
MSVCRT40.DLL	_controlfp	EXTERNAL:00000114	Function
MSVCRT40.DLL	initterm	EXTERNAL:00000115	Function
KERNEL32.DLL	GetModuleHandleA	EXTERNAL:00000116	Function
KERNEL32.DLL	Sleep	EXTERNAL:00000117	Function
KERNEL32.DLL	GetStartupInfoA	EXTERNAL:00000118	Function
KERNEL32.DLL	GetVersion	EXTERNAL:00000119	Function
USER32.DLL	IntersectRect	EXTERNAL:0000011a	Function
USER32.DLL	GetParent	EXTERNAL:0000011b	Function
USER32.DLL	InflateRect	EXTERNAL:0000011c	Function
USER32.DLL	ScrollDC	EXTERNAL:0000011d	Function
USER32.DLL	PostMessageA	EXTERNAL:0000011e	Function
USER32.DLL	FillRect	EXTERNAL:0000011f	Function
USER32.DLL	GetSystemMetrics	EXTERNAL:00000120	Function
USER32.DLL	SetRect	EXTERNAL:00000121	Function
USER32.DLL	IsIconic	EXTERNAL:00000122	Function
USER32.DLL	EnableWindow	EXTERNAL:00000123	Function
USER32.DLL	wsprintfA	EXTERNAL:00000124	Function
USER32.DLL	GetClientRect	EXTERNAL:00000125	Function
USER32.DLL	CopyRect	EXTERNAL:00000126	Function
USER32.DLL	GetWindowRect	EXTERNAL:00000127	Function
USER32.DLL	LoadIconA	EXTERNAL:00000128	Function
USER32.DLL	SetTimer	EXTERNAL:00000129	Function
USER32.DLL	KillTimer	EXTERNAL:0000012a	Function
USER32.DLL	SendMessageA	EXTERNAL:0000012b	Function
GDI32.DLL	RealizePalette	EXTERNAL:0000012c	Function
GDI32.DLL	GetObjectA	EXTERNAL:0000012d	Function
GDI32.DLL	CreateCompatibleBitmap	EXTERNAL:0000012e	Function
GDI32.DLL	CreateCompatibleDC	EXTERNAL:0000012f	Function
GDI32.DLL	CreatePalette	EXTERNAL:00000130	Function
GDI32.DLL	CreatePen	EXTERNAL:00000131	Function
GDI32.DLL	DeleteObject	EXTERNAL:00000132	Function
GDI32.DLL	SetBitmapBits	EXTERNAL:00000133	Function
GDI32.DLL	CreateDIBSection	EXTERNAL:00000134	Function
GDI32.DLL	DeleteDC	EXTERNAL:00000135	Function
GDI32.DLL	SelectObject	EXTERNAL:00000136	Function
GDI32.DLL	BitBlt	EXTERNAL:00000137	Function
GDI32.DLL	CreateFontA	EXTERNAL:00000138	Function
GDI32.DLL	CreateSolidBrush	EXTERNAL:00000139	Function
GDI32.DLL	GetStockObject	EXTERNAL:0000013a	Function
ADVAPI32.DLL	RegCloseKey	EXTERNAL:0000013b	Function
ADVAPI32.DLL	RegSetValueExA	EXTERNAL:0000013c	Function
ADVAPI32.DLL	RegQueryValueExA	EXTERNAL:0000013d	Function
ADVAPI32.DLL	RegCreateKeyExA	EXTERNAL:0000013e	Function
OLEAUT32.DLL	Ordinal_150	EXTERNAL:0000013f	Label
OLEAUT32.DLL	Ordinal_6	EXTERNAL:00000140	Function
